id,Tipo_Muerte,Tipo,Provincia,Canton,Area_Hecho,Lugar,Tipo_Lugar,Fecha_Infraccion,Hora_Infraccion,Arma,Tipo_Arma,Probable_Causa,Edad,Med_Edad,Sexo,Etnia,Estado_Civil,Nacionalidad,Anio_i,Mes_i,Grupo_hora,Edad_R
4631,HOMICIDIO,2,PICHINCHA,QUITO,URBANO,'VIA PUBLICA',PUBLICO,1/2/2022,3:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',22,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,enero,Madrugada,Adulto
898,ASESINATO,0,GUAYAS,DURAN,RURAL,'VIA PUBLICA',PUBLICO,3/26/2022,19:00,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',40,A,HOMBRE,MESTIZO,CASADO,CUBA,2022,marzo,Noche,Adulto
4113,FEMICIDIO,1,GUAYAS,GUAYAQUIL,URBANO,CASA,PRIVADO,2/20/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',31.896053,A,MUJER,MESTIZO,SOLTERO,ECUADOR,2022,febrero,Maniana,Adulto
4400,FEMICIDIO,1,GUAYAS,GUAYAQUIL,URBANO,CASA,PRIVADO,2/20/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',31.551218,A,MUJER,MESTIZO,SOLTERO,ECUADOR,2022,febrero,Maniana,Adulto
1402,HOMICIDIO,2,PICHINCHA,QUITO,RURAL,'VIA PUBLICA',PUBLICO,5/7/2022,13:50,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',25,A,HOMBRE,SIN_DATO,SIN_DATO,SIN_DATO,2022,mayo,Tarde,Adulto
2121,SICARIATO,3,'EL ORO','EL GUABO',URBANO,'VIA PUBLICA',PUBLICO,3/15/2022,14:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',31.844417,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Adulto
3916,SICARIATO,3,'EL ORO','EL GUABO',URBANO,'VIA PUBLICA',PUBLICO,3/15/2022,14:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',30.228644,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Adulto
4457,FEMICIDIO,1,MANABI,QUITO,RURAL,CASA,PRIVADO,2/2/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',18.388831,A,MUJER,MESTIZO,SOLTERO,ECUADOR,2022,mayo,Maniana,Adulto
3063,FEMICIDIO,1,MANABI,QUITO,URBANO,CASA,PRIVADO,2/2/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',28.186712,A,MUJER,MESTIZO,SOLTERO,ECUADOR,2022,febrero,Maniana,Adulto
1512,ASESINATO,0,ESMERALDAS,ESMERALDAS,RURAL,'VIA PUBLICA',PUBLICO,5/12/2022,18:00,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',44,A,HOMBRE,AFRO,CASADO,ECUADOR,2022,mayo,Tarde,Adulto
1188,ASESINATO,0,ESMERALDAS,ESMERALDAS,URBANO,CASA,PRIVADO,4/18/2022,10:00,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',29,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,abril,Maniana,Adulto
3098,HOMICIDIO,2,PICHINCHA,QUITO,URBANO,'VIA PUBLICA',PUBLICO,4/26/2022,5:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',31,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,abril,Madrugada,Adulto
2117,SICARIATO,3,'EL ORO','EL GUABO',URBANO,'VIA PUBLICA',PUBLICO,3/15/2022,14:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',13.093459,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Adolescente
4011,FEMICIDIO,1,MANABI,QUITO,URBANO,CASA,PRIVADO,2/2/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',28.991219,A,MUJER,MESTIZO,SOLTERO,ECUADOR,2022,febrero,Maniana,Adulto
3559,SICARIATO,3,'EL ORO','EL GUABO',URBANO,'VIA PUBLICA',PUBLICO,3/15/2022,14:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',25.541145,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Adulto
2543,HOMICIDIO,2,PICHINCHA,QUITO,URBANO,'VIA PUBLICA',PUBLICO,1/14/2022,0:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',39.82902,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,enero,Madrugada,Adulto
108,ASESINATO,0,'LOS RIOS',QUEVEDO,URBANO,'VIA PUBLICA',PUBLICO,1/11/2022,20:40,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',30,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,enero,Noche,Adulto
2829,FEMICIDIO,1,GUAYAS,GUAYAQUIL,URBANO,CASA,PRIVADO,2/20/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',35.825353,A,MUJER,MESTIZO,SOLTERO,ECUADOR,2022,febrero,Maniana,Adulto
2916,FEMICIDIO,1,GUAYAS,GUAYAQUIL,URBANO,CASA,PRIVADO,2/20/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',47.836248,A,MUJER,MESTIZO,SOLTERO,ECUADOR,2022,febrero,Maniana,Adulto
1973,HOMICIDIO,2,PICHINCHA,QUITO,URBANO,'VIA PUBLICA',PUBLICO,1/2/2022,1:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',23.480549,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,enero,Madrugada,Adulto
58,ASESINATO,0,SUCUMBIOS,'LAGO AGRIO',RURAL,CASA,PRIVADO,1/6/2022,20:40,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',30,A,HOMBRE,MESTIZO,SIN_DATO,SIN_DATO,2022,enero,Noche,Adulto
76,ASESINATO,0,'LOS RIOS',QUEVEDO,URBANO,'VIA PUBLICA',PUBLICO,1/8/2022,23:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',23,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,enero,Noche,Adulto
796,ASESINATO,0,'LOS RIOS',VINCES,URBANO,CASA,PRIVADO,3/18/2022,7:00,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',37,A,HOMBRE,MESTIZO,CASADO,ECUADOR,2022,marzo,Maniana,Adulto
368,ASESINATO,0,ESMERALDAS,ESMERALDAS,RURAL,CASA,PRIVADO,2/6/2022,3:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',81,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,febrero,Madrugada,Adulto Mayor
4984,SICARIATO,3,'EL ORO','EL GUABO',URBANO,'VIA PUBLICA',PUBLICO,3/15/2022,14:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',25.747423,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Adulto
785,ASESINATO,0,IMBABURA,IBARRA,URBANO,'VIA PUBLICA',PUBLICO,3/16/2022,19:45,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',43,A,HOMBRE,MESTIZO,CASADO,ECUADOR,2022,marzo,Noche,Adulto
2118,SICARIATO,3,'EL ORO','EL GUABO',URBANO,'VIA PUBLICA',PUBLICO,3/15/2022,14:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',31.653782,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Adulto
4355,FEMICIDIO,1,GUAYAS,GUAYAQUIL,URBANO,CASA,PRIVADO,2/20/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',46.7817,A,MUJER,MESTIZO,SOLTERO,ECUADOR,2022,febrero,Maniana,Adulto
4118,FEMICIDIO,1,MANABI,QUITO,RURAL,CASA,PRIVADO,2/2/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',20.658932,A,MUJER,MESTIZO,SOLTERO,ECUADOR,2022,mayo,Maniana,Adulto
2094,SICARIATO,3,'EL ORO','EL GUABO',URBANO,'VIA PUBLICA',PUBLICO,3/15/2022,14:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',35.687198,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Adulto
2222,FEMICIDIO,1,GUAYAS,GUAYAQUIL,URBANO,CASA,PRIVADO,2/20/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',30.93132,A,MUJER,MESTIZO,SOLTERO,ECUADOR,2022,febrero,Maniana,Adulto
3657,SICARIATO,3,'EL ORO','EL GUABO',URBANO,'VIA PUBLICA',PUBLICO,3/15/2022,14:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',23.66773,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Adulto
2021,HOMICIDIO,2,PICHINCHA,QUITO,URBANO,'VIA PUBLICA',PUBLICO,1/2/2022,1:00,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',25.926584,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,enero,Madrugada,Adulto
5020,SICARIATO,3,'EL ORO','EL GUABO',URBANO,'VIA PUBLICA',PUBLICO,3/15/2022,14:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',31.093649,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Adulto
121,SICARIATO,3,GUAYAS,'EL TRIUNFO',URBANO,CASA,PRIVADO,1/12/2022,16:40,'ARMA DE FUEGO','REVOLVER            ','HERIDA POR ARMA DE FUEGO',27,A,,MESTIZO,SOLTERO,ECUADOR,2022,enero,Tarde,Adulto
3800,SICARIATO,3,'EL ORO','EL GUABO',URBANO,'VIA PUBLICA',PUBLICO,3/15/2022,14:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',22.637886,A,,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Adulto
3196,HOMICIDIO,2,PICHINCHA,QUITO,URBANO,'VIA PUBLICA',PUBLICO,1/14/2022,0:30,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',35.871342,A,,MESTIZO,SOLTERO,ECUADOR,2022,enero,Madrugada,Adulto
5078,SICARIATO,3,'EL ORO','EL GUABO',URBANO,'VIA PUBLICA',PUBLICO,3/15/2022,14:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',32.994209,A,,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Adulto
910,ASESINATO,0,MANABI,MANTA,URBANO,'VIA PUBLICA',PUBLICO,3/27/2022,18:13,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',21,A,,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Adulto
124,ASESINATO,0,ESMERALDAS,'SAN LORENZO',RURAL,HACIENDAS,PRIVADO,1/13/2022,6:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',31,A,,MESTIZO,SOLTERO,ECUADOR,2022,enero,Maniana,Adulto
4997,SICARIATO,3,'EL ORO','EL GUABO',URBANO,'VIA PUBLICA',PUBLICO,3/15/2022,14:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',33.013086,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Adulto
1586,ASESINATO,0,GUAYAS,GUAYAQUIL,URBANO,'VIA PUBLICA',PUBLICO,5/20/2022,18:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',40,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,mayo,Tarde,Adulto
1257,ASESINATO,0,GUAYAS,GUAYAQUIL,,'VIA PUBLICA',PUBLICO,4/24/2022,23:00,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',23,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,abril,Noche,Adulto
3563,SICARIATO,3,'EL ORO','EL GUABO',,'VIA PUBLICA',PUBLICO,3/15/2022,14:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',24.793254,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Adulto
3604,SICARIATO,3,'EL ORO','EL GUABO',,'VIA PUBLICA',PUBLICO,3/15/2022,14:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',25.762975,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Adulto
3504,HOMICIDIO,2,PICHINCHA,QUITO,,'VIA PUBLICA',PUBLICO,1/2/2022,3:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',22.042944,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,enero,Madrugada,Adulto
1178,ASESINATO,0,GUAYAS,GUAYAQUIL,,'VIA PUBLICA',PUBLICO,4/17/2022,21:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',24,A,MUJER,MESTIZO,SOLTERO,ECUADOR,2022,abril,Noche,Adulto
4526,FEMICIDIO,1,GUAYAS,GUAYAQUIL,,CASA,PRIVADO,2/20/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',31.008322,A,MUJER,MESTIZO,SOLTERO,ECUADOR,2022,febrero,Maniana,Adulto
2465,HOMICIDIO,2,PICHINCHA,QUITO,URBANO,'VIA PUBLICA',PUBLICO,1/2/2022,3:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',24.826902,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,enero,Madrugada,Adulto
3593,SICARIATO,3,'EL ORO','EL GUABO',URBANO,'VIA PUBLICA',PUBLICO,3/15/2022,14:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',7.597176,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Ninio
3686,SICARIATO,3,'EL ORO','EL GUABO',URBANO,'VIA PUBLICA',PUBLICO,3/15/2022,14:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',25.8517,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Adulto
2173,SICARIATO,3,'EL ORO','EL GUABO',URBANO,'VIA PUBLICA',PUBLICO,3/15/2022,14:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',17.007516,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Adolescente
442,HOMICIDIO,2,MANABI,MONTECRISTI,URBANO,'VIA PUBLICA',PUBLICO,2/13/2022,23:30,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',30,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,febrero,Noche,Adulto
2022,HOMICIDIO,2,GUAYAS,QUITO,URBANO,'VIA PUBLICA',PUBLICO,1/3/2022,10:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',5.306847,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,abril,Maniana,Ninio
2974,FEMICIDIO,1,GUAYAS,GUAYAQUIL,URBANO,CASA,PRIVADO,2/20/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',41.831355,A,MUJER,MESTIZO,SOLTERO,ECUADOR,2022,febrero,Maniana,Adulto
925,ASESINATO,0,GUAYAS,DURAN,URBANO,'VIA PUBLICA',PUBLICO,3/28/2022,19:50,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',35,A,HOMBRE,MESTIZO,CASADO,ECUADOR,2022,marzo,Noche,Adulto
2409,HOMICIDIO,2,PICHINCHA,QUITO,URBANO,'VIA PUBLICA',PUBLICO,4/26/2022,11:00,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',42,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,abril,Maniana,Adulto
2592,SICARIATO,3,'EL ORO','EL GUABO',URBANO,'VIA PUBLICA',PUBLICO,3/15/2022,14:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',25.264462,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Adulto
4848,SICARIATO,3,'EL ORO','EL GUABO',URBANO,'VIA PUBLICA',PUBLICO,3/15/2022,14:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',25.042118,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Adulto
1411,ASESINATO,0,GUAYAS,GUAYAQUIL,URBANO,'VIA PUBLICA',PUBLICO,5/8/2022,2:00,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',25,A,HOMBRE,MESTIZO,SIN_DATO,ECUADOR,2022,mayo,Madrugada,Adulto
3842,SICARIATO,3,'EL ORO','EL GUABO',URBANO,'VIA PUBLICA',PUBLICO,3/15/2022,14:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',32.9132,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Adulto
1859,SICARIATO,3,'EL ORO','EL GUABO',URBANO,'VIA PUBLICA',PUBLICO,3/15/2022,14:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',31.272006,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Adulto
1509,ASESINATO,0,MANABI,PEDERNALES,URBANO,'VIA PUBLICA',PUBLICO,5/13/2022,19:40,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',32,A,HOMBRE,MESTIZO,CASADO,ECUADOR,2022,mayo,Noche,Adulto
1227,ASESINATO,0,GUAYAS,DURAN,URBANO,'VIA PUBLICA',PUBLICO,4/22/2022,22:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',35,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,abril,Noche,Adulto
3728,SICARIATO,3,'EL ORO','EL GUABO',URBANO,'VIA PUBLICA',PUBLICO,3/15/2022,14:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',31.313547,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Adulto
2432,HOMICIDIO,2,PICHINCHA,QUITO,URBANO,CASA,PRIVADO,4/3/2022,23:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',50.375439,A,HOMBRE,MESTIZO,CASADO,ECUADOR,2022,abril,Noche,Adulto Mayor
4508,FEMICIDIO,1,MANABI,QUITO,RURAL,CASA,PRIVADO,2/2/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',20.483147,A,MUJER,MESTIZO,SOLTERO,ECUADOR,2022,mayo,Maniana,Adulto
2220,FEMICIDIO,1,MANABI,QUITO,RURAL,CASA,PRIVADO,2/2/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',20.261803,A,MUJER,MESTIZO,SOLTERO,ECUADOR,2022,mayo,Maniana,Adulto
3398,HOMICIDIO,2,PICHINCHA,QUITO,,'VIA PUBLICA',PUBLICO,1/2/2022,3:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',21.249912,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,enero,Madrugada,Adulto
324,ASESINATO,0,GUAYAS,DURAN,URBANO,'VIA PUBLICA',PUBLICO,2/2/2022,20:00,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',40,A,HOMBRE,MESTIZO,SIN_DATO,ECUADOR,2022,febrero,Noche,Adulto
3193,HOMICIDIO,2,PICHINCHA,QUITO,URBANO,'VIA PUBLICA',PUBLICO,1/2/2022,3:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',25.907561,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,enero,Madrugada,Adulto
2669,SICARIATO,3,'EL ORO','EL GUABO',URBANO,'VIA PUBLICA',PUBLICO,3/15/2022,14:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',25.823745,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Adulto
2042,HOMICIDIO,2,PICHINCHA,QUITO,URBANO,'VIA PUBLICA',PUBLICO,1/3/2022,10:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',16.204557,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,abril,Maniana,Adolescente
2683,SICARIATO,3,'EL ORO','EL GUABO',URBANO,'VIA PUBLICA',PUBLICO,3/15/2022,14:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',25.339378,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Adulto
4554,HOMICIDIO,2,PICHINCHA,QUITO,URBANO,'VIA PUBLICA',PUBLICO,1/2/2022,3:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',24.951605,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,enero,Madrugada,Adulto
4701,HOMICIDIO,2,PICHINCHA,QUITO,URBANO,'VIA PUBLICA',PUBLICO,4/26/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA DE FUEGO',42.29711,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,abril,Maniana,Adulto
1498,ASESINATO,0,GUAYAS,GUAYAQUIL,URBANO,'VIA PUBLICA',PUBLICO,5/12/2022,0:20,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',28,A,HOMBRE,OTROS,SIN_DATO,SIN_DATO,2022,mayo,Madrugada,Adulto
1502,ASESINATO,0,GUAYAS,GUAYAQUIL,URBANO,'VIA PUBLICA',PUBLICO,5/12/2022,13:15,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',30,A,HOMBRE,AFRO,SOLTERO,ECUADOR,2022,mayo,Tarde,Adulto
1006,ASESINATO,0,MANABI,MANTA,URBANO,'VIA PUBLICA',PUBLICO,4/4/2022,7:40,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',50,A,HOMBRE,MESTIZO,CASADO,ECUADOR,2022,abril,Maniana,Adulto Mayor
3705,SICARIATO,3,'EL ORO','EL GUABO',URBANO,'VIA PUBLICA',PUBLICO,3/15/2022,14:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',7.055996,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Ninio
2819,FEMICIDIO,1,GUAYAS,GUAYAQUIL,URBANO,CASA,PRIVADO,2/20/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',33.058688,A,MUJER,MESTIZO,SOLTERO,ECUADOR,2022,febrero,Maniana,Adulto
3879,SICARIATO,3,'EL ORO','EL GUABO',URBANO,'VIA PUBLICA',PUBLICO,3/15/2022,14:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',25.404635,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Adulto
1467,ASESINATO,0,'SANTO DOMINGO DE LOS TSACHILAS','SANTO DOMINGO',URBANO,'CENTROS DE REHABILITACION SOCIAL',PRIVADO,5/9/2022,1:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',40,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,mayo,Madrugada,Adulto
1225,ASESINATO,0,GUAYAS,DURAN,URBANO,'VIA PUBLICA',PUBLICO,4/22/2022,22:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',62,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,abril,Noche,Adulto Mayor
3424,HOMICIDIO,2,PICHINCHA,QUITO,URBANO,,PUBLICO,4/26/2022,5:00,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',30.08948,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,abril,Madrugada,Adulto
2654,SICARIATO,3,'EL ORO','EL GUABO',URBANO,,PUBLICO,3/15/2022,14:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',29.052764,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Adulto
3907,SICARIATO,3,'EL ORO','EL GUABO',URBANO,,PUBLICO,3/15/2022,14:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',31.329482,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Adulto
5033,SICARIATO,3,'EL ORO','EL GUABO',URBANO,,PUBLICO,3/15/2022,14:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',34.76107,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Adulto
1216,ASESINATO,0,GUAYAS,MILAGRO,URBANO,,PUBLICO,4/21/2022,10:50,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',54,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,abril,Maniana,Adulto Mayor
4103,FEMICIDIO,1,MANABI,QUITO,URBANO,CASA,PRIVADO,2/2/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',28.313004,A,MUJER,MESTIZO,SOLTERO,ECUADOR,2022,febrero,Maniana,Adulto
3622,SICARIATO,3,'EL ORO','EL GUABO',URBANO,'VIA PUBLICA',PUBLICO,3/15/2022,14:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',25.331931,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Adulto
420,ASESINATO,0,ORELLANA,'PUERTO FRANCISCO DE ORELLANA',URBANO,'VIA PUBLICA',PUBLICO,2/11/2022,21:45,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',32,A,HOMBRE,MULATO/A,SOLTERO,ECUADOR,2022,febrero,Noche,Adulto
3543,SICARIATO,3,'EL ORO','EL GUABO',URBANO,'VIA PUBLICA',PUBLICO,3/15/2022,14:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',26.910011,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Adulto
6,ASESINATO,0,GUAYAS,'LOMAS DE SARGENTILLO',URBANO,CASA,PRIVADO,1/1/2022,9:00,'ARMA CONTUNDENTE',OTRO,'HERIDAS CONTUSAS',42,A,HOMBRE,MESTIZO,'EN UNION DE HECHO',ECUADOR,2022,enero,Maniana,Adulto
932,ASESINATO,0,GUAYAS,EMPALME,URBANO,'VIA PUBLICA',PUBLICO,3/29/2022,22:45,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',16,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Noche,Adolescente
